name,location,google_link
Babeş-Bolyai Tudományegyetem,Marosvásárhely,
"Marosvásárhelyi George Emil Palade Orvosi, Gyógyszerészeti, Tudomány- és Technológiai Egyetem",Marosvásárhely,
Marosvásárhelyi Művészeti Egyetem,Marosvásárhely,
Sapientia Erdélyi Magyar Tudományegyetem,Marosvásárhely,n
Dimitrie Cantemir Egyetem,Marosvásárhely,n
Târgoviște-i  Valahia Egyetem,Alexandria,n
Aradi Aurel Vlaicu Egyetem,Arad,n
Aradi Vasile Goldiș Egyetem,Arad,n
Bákói Vasile Alecsandri Egyetem,Bákó,n
Bákói George Bacovia Egyetem,Bákó,n
Babeş-Bolyai Tudományegyetem,Beszterce,n
Kolozsvári Műszaki Egyetem,Beszterce,n
Galaci Dunărea de Jos Egyetem,Brajla,n
Constantin Brâncoveanu Egyetem,Brajla,n
Dimitrie Cantemir Keresztény Egyetem,Brassó,n
Spiru Haret Egyetem,Brassó,n
Brassói Erdélyi Egyetem,Brassó,n
Henri Coandă Légi Erők Akadémiája,Brassó,n
Semmelweis Egyetem,Budapest,n
Bukaresti Politechnikai Egyetem,Bukarest,n
Építőipari Műszaki Egyetem,Bukarest,n
Ion Mincu Építészeti és Urbanisztikai Egyetem,Bukarest,n
Mezőgazdasági és Állatorvosi Egyetem,Bukarest,n
Bukaresti Egyetem,Bukarest,n
Carol Davila Orvostudományi és Gyógyszerészeti Egyetem,Bukarest,n
Bukaresti Gazdaságtudományi-Akadémia,Bukarest,n
Bukaresti Nemzeti Zene Egyetem,Bukarest,n
Bukaresti Nemzeti Művészeti Egyetem,Bukarest,n
I.L.Caragiale Nemzeti Színművészeti és Film Egyetem,Bukarest,n
Bukaresti Nemzeti Tesnevelés és Sport Egyetem,Bukarest,n
Nemzeti Politikai és Adminisztratív Tanulmányok Egyeteme,Bukarest,n
Dimitrie Cantemir Keresztény Egyetem,Bukarest,n
Titu Maiorescu Egyetem,Bukarest,n
Nicolae Titulescu Egyetem,Bukarest,n
Román-Amerikai Egyetem,Bukarest,n
Bukaresti Hyperion Egyetem,Bukarest,n
Spiru Haret Egyetem,Bukarest,n
BIOTERRA Egyetem,Bukarest,n
Bukaresti Ökológia Egyetem,Bukarest,n
Athenaeum Egyetem,Bukarest,n
Bukaresti Artifex Egyetem,Bukarest,n
Baptista Teológiai Intézet,Bukarest,n
Bukaresti Pünkösdi Teológiai Intézet,Bukarest,n
Bukaresti I. Ferdinánd Katonai Műszaki Akadémia,Bukarest,n
Carol I. Nemzetvédelmi Egyetem,Bukarest,n
Bukaresti Mihai Viteazul Nemzeti Hírszerzési Akadémia,Bukarest,n
Alexandru Ioan Cuza Rendőrakadémia,Bukarest,n
Bukaresti Timotheus Keresztény Evangélikus Intézmény,Bukarest,n
Lumina Délkelet-Európai Egyetem,Bukarest,n
Mezőgazdasági és Állatorvosi Egyetem,Călărași,n
Spiru Haret Egyetem,Câmpulung,n
Adventus Egyetem,Cernica,n
Sapientia Erdélyi Magyar Tudományegyetem,Csíkszereda,n
Temesvári Victor Babeș Orvostudományi és Gyógszerészeti Egyetem,Déva,n
Babeş-Bolyai Tudományegyetem,Dornavátra,n
Galaci Dunărea de Jos Egyetem,Galac,n
Danubius Egyetem,Galac,n
Babeş-Bolyai Tudományegyetem,Gyergyószentmiklós,n
Gyulafehérvári 1 Decembrie 1918 Egyetem,Gyulafehérvár,n
Kolozsvári Műszaki Egyetem,Gyulafehérvár,n
Jászvásári Gheorghe Asachi Műszaki Egyetem,Jászvásár,n
Jászvásári Ion Ionescu de la Brad Mezőgazdasági és Állatorvostudományi Egyetem,Jászvásár,n
Jászvásári Alexandru Ioan Cuza Egyetem,Jászvásár,n
Jászvásári Grigore T. Popa Orvostudományi és Gyógyszerészeti Egyetem,Jászvásár,n
Jászvásári George Enescu Nemzeti Művészeti Egyetem,Jászvásár,n
Jászvásári Petre Andrei Egyetem,Jászvásár,n
Jászvásári Apollonia Egyetem,Jászvásár,n
Babeş-Bolyai Tudományegyetem,Kézdivásárhely,n
Babeş-Bolyai Tudományegyetem,Kolozsvár,n
Kolozsvári Protestáns Teológiai Intézet,Kolozsvár,n
Sapientia Erdélyi Magyar Tudományegyetem,Kolozsvár,n
Dimitrie Cantemir Keresztény Egyetem,Kolozsvár,n
Kolozsvári Műszaki Egyetem,Kolozsvár,n
Kolozsvári Agrártudományi és Állatorvostudományi Egyetem,Kolozsvár,n
Iuliu Hațieganu Orvostudomány és Gyógyszerészeti Egyetem,Kolozsvár,n
Gheorghe Dima Zeneakadémia,Kolozsvár,n
Kolozsvári Művészeti és Formatervezési Egyetem,Kolozsvár,n
Bogdan-Vodă Egyetem,Kolozsvár,n
Dimitrie Cantemir Keresztény Egyetem,Konstanca,n
Spiru Haret Egyetem,Konstanca,n
Konstancai Ovidius Egyetem,Konstanca,n
Konstancai Tengerészeti Egyetem,Konstanca,n
Andrei Șaguna Egyetem,Konstanca,n
Mircea Cel Bătrân Tengerészeti Akadémia,Konstanca,n
Tomis Egyetem,Konstanca,n
Spiru Haret Egyetem,Krajova,n
Krajovai Egyetem,Krajova,n
Krajovai Orvostudomáyni és Gyógyszerészeti Egyetem,Krajova,n
Lugosi Drăgan Európai Egyetem,Lugos,n
Temesvári Victor Babeș Orvostudományi és Gyógszerészeti Egyetem,Lugos,n
Babeş-Bolyai Tudományegyetem,Máramarossziget,n
Kolozsvári Műszaki Egyetem,Nagybánya,n
Babeş-Bolyai Tudományegyetem,Nagyszeben,n
Ion Mincu Építészeti és Urbanisztikai Egyetem,Nagyszeben,n
Dimitrie Cantemir Keresztény Egyetem,Nagyszeben,n
Nagyszebeni Lucian Blaga Egyetem,Nagyszeben,n
Nagyszebeni Román-Német Egyetem,Nagyszeben,n
Nagyszebeni  Nicolae Balcescu Szárazföldi Erők Akadémiája,Nagyszeben,n
Nagyváradi Egyetem,Nagyvárad,n
Partiumi Keresztény Egyetem,Nagyvárad,n
Nagyváradi Agora Egyetem,Nagyvárad,n
Nagyváradi Emanuel Egyetem,Nagyvárad,n
Babeş-Bolyai Tudományegyetem,Naszód,n
Petrozsényi Egyetem,Petrozsény,n
Pitești Egyetem,Pitești,n
Constantin Brâncoveanu Egyetem,Pitești,n
Ploiești-i Petrol-Gaz Egyetem,Ploiești,n
Constantin Brâncoveanu Egyetem,Râmnicu Vâlcea,n
Resicabányai Eftimie Murgu Egyetem,Resicabánya,n
Római-Katolikus Ferences Teológiai Intézet,Románvásár,n
Babeş-Bolyai Tudományegyetem,Sepsiszentgyörgy,n
Sapientia Erdélyi Magyar Tudományegyetem,Sepsiszentgyörgy,n
Mezőgazdasági és Állatorvosi Egyetem,Slatina,n
Babeş-Bolyai Tudományegyetem,Szatmárnémeti,n
Kolozsvári Műszaki Egyetem,Szatmárnémeti,n
Babeş-Bolyai Tudományegyetem,Székelyudvarhely,n
Székelyudvarhelyi Egyetemi Központ,Székelyudvarhely,n
Szucsávai Ștefan cel Mare Egyetem,Szucsáva,n
Târgoviște-i  Valahia Egyetem,Târgoviște,n
Dimitrie Cantemir Keresztény Egyetem,Temesvár,n
Temesvári Műszaki Egyetem,Temesvár,n
Bánsági Regele Mihai I Al României Mezőgazdasági és Állatorvostudományi Egyetem,Temesvár,n
Temesvári Nyugati Egyetem,Temesvár,n
Temesvári Victor Babeș Orvostudományi és Gyógszerészeti Egyetem,Temesvár,n
Temesvári Tibiscus Egyetem,Temesvár,n
Ioan Slavici Egyetem,Temesvár,n
Temesvári Műszaki Egyetem,Vajdahunyad,n
Babeş-Bolyai Tudományegyetem,Zilah,n
Kolozsvári Műszaki Egyetem,Zilah,n
Titu Maiorescu Egyetem,Zsilvásárhely,n
Zsilvásárhelyi Constantin Brâncuși Egyetem,Zsilvásárhely,n
